Commissariat central;SAIP;BDEP;acces;h24;ardt;service;adresse;telephone;horaires;accessibilite;wgs84;seplong;lat_txt;long_txt;lat;long
1;1;1;1;1;5e;Commissariat central, SAIP et BDEP;4, rue de la Montagne Sainte-Geneviève;01 44 41 51 00;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8494983, 2.3486651;11;48.8494983; 2.3486651;48.8494983;2.3486651
0;0;1;0;0;6e;BDEP;14, rue de l'Abbaye;01 44 41 47 47;du lundi au vendredi 9h - 19h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8544869, 2.3340246;11;48.8544869; 2.3340246;48.8544869;2.3340246
1;0;0;0;1;8e;Commissariat central;1, avenue du Général Eisenhower;01 53 76 60 00;7j/7  24h/24;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8671462, 2.3114921;11;48.8671462; 2.3114921;48.8671462;2.3114921
0;1;1;1;0;9e;SAIP et BDEP Saint-Georges;5, rue de Parme;01 49 70 82 60;7j/7 24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8812338, 2.3279088;11;48.8812338; 2.3279088;48.8812338;2.3279088
0;0;1;0;0;20e;BDEP Belleville;46 rue Ramponeau;01 44 62 83 50;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8716751, 2.3817149;11;48.8716751; 2.3817149;48.8716751;2.3817149
0;0;0;1;0;12e;DPGP Gare de Lyon;80, allée de Bercy Voie N;01 53 02 94 00;tous les jours de 6 h30 à 22h40;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.840578, 2.381345;10;48.840578; 2.381345;48.840578;2.381345
1;1;1;0;1;13e;Commissariat central, SAIP et BDEP;144, boulevard de l'Hôpital;01 40 79 05 05;7j/7  24h/24;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8331583, 2.3567354;11;48.8331583; 2.3567354;48.8331583;2.3567354
0;0;0;1;0;13e;Vigie BNF;160 Avenue de France Tour T4;01 44 23 23 20;tous les jours de 10 h à 18h;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8333668, 2.3243732;11;48.8333668; 2.3243732;48.8333668;2.3243732
0;0;1;1;0;15e;BDEP Javel-Grenelle;34 rue Balard;01 45 78 37 00;du lundi au vendredi 9h - 20h;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8429267, 2.2775168;11;48.8429267; 2.2775168;48.8429267;2.2775168
1;1;0;1;1;17e;Commissariat central et SAIP;19-21, rue Truffaut;01 44 90 37 17;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.885085, 2.3223433;10;48.885085; 2.3223433;48.885085;2.3223433
0;0;1;0;0;18e;BDEP Clignancourt;122-124, rue Marcadet;01 53 41 85 00;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8912025, 2.3397421;11;48.8912025; 2.3397421;48.8912025;2.3397421
0;1;0;0;0;6e;SAIP;12, rue Jean Bart;01 44 39 71 70;7j/7 24h/24;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8473738, 2.3308785;11;48.8473738; 2.3308785;48.8473738;2.3308785
0;0;1;1;0;7e;BDEP Saint-Thomas d'Aquin;10, rue Perronet;01 45 49 67 70;du lundi au vendredi 9h - 20h;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8554036, 2.3301168;11;48.8554036; 2.3301168;48.8554036;2.3301168
0;0;1;0;0;8e;BDEP Madeleine;31, rue d'Anjou;01 43 12 83 83;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8717955, 2.3218531;11;48.8717955; 2.3218531;48.8717955;2.3218531
0;0;1;0;0;9e;BDEP Faubourg Montmartre;21, rue du Faubourg Montmartre;01 44 83 82 32;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8731193, 2.3429234;11;48.8731193; 2.3429234;48.8731193;2.3429234
0;0;1;0;0;12e;BDEP Quinze-Vingt;80, avenue Daumesnil;01 44 87 51 94;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8442726, 2.3815423;11;48.8442726; 2.3815423;48.8442726;2.3815423
0;0;0;1;0;13e;Vigie Olympiades;32 rue du Javelot;01 53 79 07 17;;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.824684, 2.366078;10;48.824684; 2.366078;48.824684;2.366078
0;0;0;0;0;13e;DPGP Austerlitz;5 Boulevard de l'Hôpital Cour des Arrivées;01 44 23 22 30;tous les jours de 6 h30 à 22h40;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.856614, 2.3522219;10;48.856614; 2.3522219;48.856614;2.3522219
0;0;0;0;0;14e;Vigie Monteil;1 rue du Colonel Monteil;01 44 12 44 61;du lundi au vendredi 9h - 13h et 14h -18h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8262651, 2.3091079;11;48.8262651; 2.3091079;48.8262651;2.3091079
0;1;0;1;0;16e;SAIP;75, rue de la Faisanderie;01 40 72 22 50;sur rdv uniquement;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8676036, 2.2751679;11;48.8676036; 2.2751679;48.8676036;2.2751679
0;0;1;1;0;1er;BDEP - Vendôme;45, place du Marché-Saint-Honoré;01 47 03 60 10;du lundi au vendredi 9h - 20h;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8669683, 2.3314598;11;48.8669683; 2.3314598;48.8669683;2.3314598
1;0;0;0;1;6e;Commissariat central;78, rue Bonaparte;01 40 46 38 30;7j/7  24h/24;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8505347, 2.3327727;11;48.8505347; 2.3327727;48.8505347;2.3327727
1;0;0;1;1;1er;Commissariat central;45 place Marché St Honoré;01 47 03 60 00;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8669683, 2.3314598;11;48.8669683; 2.3314598;48.8669683;2.3314598
1;0;0;1;1;2e;Commissariat central;18, rue du Croissant;01 44 88 18 00;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8690076, 2.3437661;11;48.8690076; 2.3437661;48.8690076;2.3437661
1;0;0;1;1;3e;Commissariat central;4 bis, 6 rue aux Ours;01 42 76 13 00;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8632377, 2.3516301;11;48.8632377; 2.3516301;48.8632377;2.3516301
1;1;1;1;1;4e;Commissariat central, SAIP et BDEP;27, bd Bourdon;01 40 29 22 00;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8509047, 2.3672725;11;48.8509047; 2.3672725;48.8509047;2.3672725
0;0;1;0;0;12e;BDEP Bel-Air;36, rue du Rendez-Vous;01 53 33 85 15;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8459378, 2.4029844;11;48.8459378; 2.4029844;48.8459378;2.4029844
1;1;1;1;1;15e;Commissariat central, SAIP et BDEP Saint Lambert;250, rue de Vaugirard;01 53 68 81 00;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8400472, 2.3024708;11;48.8400472; 2.3024708;48.8400472;2.3024708
1;0;0;1;1;16e;Commissariat central;62 avenue Mozart;01 55 74 50 00;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8541871, 2.2690746;11;48.8541871; 2.2690746;48.8541871;2.2690746
0;1;0;1;0;18e;SAIP;34, rue de la Goutte d'Or;01 49 25 48 00;du lundi au samedi 9h - 20h;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8850414, 2.3519649;11;48.8850414; 2.3519649;48.8850414;2.3519649
1;0;0;0;1;20e;Commissariat central;3-7 rue des Gâtines;01 44 62 48 00;7j/7  24h/24;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8651999, 2.3975861;11;48.8651999; 2.3975861;48.8651999;2.3975861
1;0;0;1;1;7e;Commissariat central;9, rue Fabert;01 44 18 69 07;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8618757, 2.3116095;11;48.8618757; 2.3116095;48.8618757;2.3116095
0;0;1;1;0;7e;BDEP Gros Caillou;6, rue Amélie;01 44 18 66 10;du lundi au vendredi 9h - 20h;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.85937, 2.3074023;9;48.85937; 2.3074023;48.85937;2.3074023
1;0;0;0;1;10e;Commissariat central;26, rue Louis Blanc;01 53 19 43 10;7j/7  24h/24;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.880809, 2.3659452;10;48.880809; 2.3659452;48.880809;2.3659452
0;0;1;0;0;10e;BDEP Chabrol;45, rue de Chabrol;01 45 23 80 00;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8769027, 2.3527668;11;48.8769027; 2.3527668;48.8769027;2.3527668
1;1;1;0;1;14e;Commissariat central, SAIP et BDEP Montparnasse-Plaisance;114-116, avenue du Maine;01 53 74 14 06;7j/7  24h/24;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.83601, 2.3233559;9;48.83601; 2.3233559;48.83601;2.3233559
0;0;0;0;0;15e;DPGP de la Gare Montparnasse;17 boulevard de Vaugirard Voie 24 Accès bd Vaugirard rampe taxis;01 42 79 40 50;tous les jours de 6 h30 à 22h40;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.842139, 2.319742;10;48.842139; 2.319742;48.842139;2.319742
0;0;1;1;0;16e;BDEP Chaillot;4, rue du Bouquet-de-Longchamp;01 53 70 61 80;du lundi au vendredi 9h - 20h;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.865158, 2.2903908;10;48.865158; 2.2903908;48.865158;2.2903908
0;0;1;0;0;17e;BDEP Gourgaud;3, avenue Gourgaud;01 44 15 83 10;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.88572, 2.2969949;9;48.88572; 2.2969949;48.88572;2.2969949
1;1;0;1;1;19e;Commissariat central et SAIP;3-5, rue Erik Satie;01 55 56 58 00;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8843834, 2.3862735;11;48.8843834; 2.3862735;48.8843834;2.3862735
0;1;1;0;0;1er;BDEP - Les Halles / SAIP;10, rue Pierre Lescot;01 44 82 74 00;tous les jours de 9h à 20 h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8615806, 2.3480594;11;48.8615806; 2.3480594;48.8615806;2.3480594
0;1;0;1;1;7e;SAIP;9, rue Fabert;01 44 18 69 47;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8618757, 2.3116095;11;48.8618757; 2.3116095;48.8618757;2.3116095
0;1;0;0;0;8e;SAIP;210, rue du Faubourg Saint-Honoré;01 53 77 62 20;7j/7 24h/24;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8755358, 2.304615;11;48.8755358; 2.304615;48.8755358;2.304615
0;0;1;0;0;8e;BDEP Europe;1-3, rue de Lisbonne;01 44 90 82 90;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8777165, 2.3175378;11;48.8777165; 2.3175378;48.8777165;2.3175378
1;0;0;1;1;9e;Commissariat central;14 bis, rue Chauchat;01 44 83 80 80;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8734266, 2.3397003;11;48.8734266; 2.3397003;48.8734266;2.3397003
0;1;0;1;0;10e;SAIP;14, rue de Nancy;01 48 03 89 00;tous les jours de 20 h30 à 6h;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8725163, 2.3581742;11;48.8725163; 2.3581742;48.8725163;2.3581742
0;0;1;0;0;10e;BDEP Vellefaux;40, avenue Claude Vellefaux;01 44 52 74 80;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8748048, 2.370523;11;48.8748048; 2.370523;48.8748048;2.370523
1;0;0;1;1;11e;Commissariat central;12/14 Passage Charles Dallery;01 53 36 25 00;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8548751, 2.3778946;11;48.8548751; 2.3778946;48.8548751;2.3778946
1;1;0;1;1;12e;Commissariat central et SAIP;80, avenue Daumesnil;01 44 87 50 12;7j/7  24h/24;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8442726, 2.3815423;11;48.8442726; 2.3815423;48.8442726;2.3815423
0;0;1;1;0;12e;BDEP Bercy;20/22 rue de l'Aubrac;01 53 02 07 10;du lundi au vendredi 9h - 20h;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8349469, 2.3869321;11;48.8349469; 2.3869321;48.8349469;2.3869321
0;0;1;1;0;16e;BDEP Auteuil;74, rue Chardon Lagache;01 53 92 51 00;du lundi au vendredi 9h - 20h;Ce point d'accueil dispose d'aménagements spécifiques pour les personnes à mobilité réduite.;48.8417002, 2.2638485;11;48.8417002; 2.2638485;48.8417002;2.2638485
1;0;0;0;1;18e;Commissariat central;79-81, rue de Clignancourt;01 53 41 50 00;7j/7  24h/24;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8898039, 2.3482286;11;48.8898039; 2.3482286;48.8898039;2.3482286
0;0;1;0;0;19e;BDEP Pont de Flandre;37, rue de Nantes;01 53 26 81 50;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8924272, 2.3809355;11;48.8924272; 2.3809355;48.8924272;2.3809355
0;0;1;0;0;19e;BDEP Amérique;12, rue Augustin Thierry;01 56 41 30 00;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8762512, 2.39369;11;48.8762512; 2.39369;48.8762512;2.39369
0;0;1;0;0;20e;BDEP Charonne;48, rue St Blaise;01 53 27 38 40;du lundi au vendredi 9h - 20h;Ce point d'accueil ne dispose pas encore d'aménagements spécifiques pour les personnes à mobilité réduite. Vous êtes invité à contacter le point d'accueil par téléphone pour convenir d'un rendez-vous et obtenir une aide à l'accès. Dans certains cas, une aide à domicile pourra vous être proposée.;48.8584358, 2.4064302;11;48.8584358; 2.4064302;48.8584358;2.4064302
